x,y,theta,speed,xref,yref
-3.153044, 0.504417, -0.000000, 0.891000, -3.153401, 0.504443
-3.152688, 0.504390, 0.000000, 0.737000, -3.153044, 0.504417
-3.152331, 0.504363, -0.000000, 0.761000, -3.152688, 0.504390
-3.151975, 0.504337, -0.000000, 0.743000, -3.152331, 0.504363
-3.151618, 0.504310, -0.000000, 0.731000, -3.151975, 0.504336
-3.151262, 0.504282, -0.000000, 0.734000, -3.151618, 0.504309
-3.150906, 0.504255, -0.000000, 0.654000, -3.151262, 0.504282
-3.150550, 0.504228, 0.000000, 0.712000, -3.150906, 0.504255
-3.150193, 0.504200, -0.000000, 0.742000, -3.150550, 0.504228
-3.149837, 0.504172, -0.000000, 0.750000, -3.150194, 0.504200
-3.149481, 0.504145, -0.000000, 0.735000, -3.149837, 0.504172
-3.149125, 0.504117, 0.000000, 0.783000, -3.149481, 0.504145
-3.148769, 0.504089, -0.000000, 0.765000, -3.149125, 0.504117
-3.148413, 0.504061, -0.000000, 0.597000, -3.148769, 0.504089
-3.148057, 0.504032, 0.000000, 0.748000, -3.148413, 0.504061
-3.147701, 0.504004, 0.000000, 0.752000, -3.148057, 0.504032
-3.147345, 0.503975, 0.000000, 0.812000, -3.147701, 0.504004
-3.146989, 0.503947, 0.000000, 0.670000, -3.147345, 0.503975
-3.146634, 0.503918, 0.000000, 0.899000, -3.146989, 0.503947
-3.146278, 0.503889, 0.000000, 0.720000, -3.146634, 0.503918
-3.145922, 0.503860, 0.000000, 0.725000, -3.146278, 0.503889
-3.145566, 0.503831, 0.000000, 0.587000, -3.145922, 0.503860
-3.145211, 0.503801, -0.000000, 0.751000, -3.145566, 0.503831
-3.144855, 0.503772, 0.000000, 0.919000, -3.145211, 0.503801
-3.144499, 0.503742, 0.000000, 0.754000, -3.144855, 0.503772
-3.144144, 0.503713, 0.000000, 0.743000, -3.144499, 0.503742
-3.143788, 0.503683, 0.000000, 0.915000, -3.144144, 0.503713
-3.143433, 0.503653, -0.000000, 0.728000, -3.143788, 0.503683
-3.143077, 0.503623, -0.000000, 0.741000, -3.143433, 0.503653
-3.142722, 0.503593, -0.000000, 0.674000, -3.143077, 0.503623
-3.142367, 0.503562, 0.000000, 0.796000, -3.142722, 0.503593
-3.142011, 0.503532, -0.000000, 0.725000, -3.142367, 0.503562
-3.141656, 0.503501, 0.000000, 0.696000, -3.142011, 0.503532
-3.141301, 0.503471, 0.000000, 0.698000, -3.141656, 0.503501
-3.140945, 0.503440, 0.000000, 0.743000, -3.141301, 0.503471
-3.140590, 0.503409, 0.000000, 0.758000, -3.140945, 0.503440
-3.140235, 0.503378, 0.000000, 0.721000, -3.140590, 0.503409
-3.139880, 0.503347, 0.000000, 0.696000, -3.140235, 0.503378
-3.139525, 0.503316, 0.000000, 0.592000, -3.139880, 0.503347
-3.139170, 0.503284, 0.000000, 0.734000, -3.139525, 0.503315
-3.138815, 0.503253, -0.000000, 0.803000, -3.139170, 0.503284
-3.138460, 0.503221, -0.000000, 0.814000, -3.138815, 0.503252
-3.138105, 0.503189, 0.000000, 0.685000, -3.138460, 0.503221
-3.137750, 0.503157, -0.000000, 0.732000, -3.138105, 0.503189
-3.137395, 0.503125, -0.000000, 0.651000, -3.137750, 0.503157
-3.137040, 0.503093, -0.000000, 0.643000, -3.137395, 0.503125
-3.136685, 0.503061, -0.000000, 0.746000, -3.137040, 0.503093
-3.136331, 0.503028, -0.000000, 0.787000, -3.136685, 0.503061
-3.135976, 0.502996, -0.000000, 0.770000, -3.136331, 0.503028
-3.135621, 0.502963, 0.000000, 0.806000, -3.135976, 0.502996
-3.135267, 0.502930, 0.000000, 0.828000, -3.135621, 0.502963
-3.134912, 0.502897, -0.000000, 0.745000, -3.135267, 0.502930
-3.134557, 0.502864, 0.000000, 0.588000, -3.134912, 0.502897
-3.134203, 0.502831, 0.000000, 0.662000, -3.134557, 0.502864
-3.133848, 0.502798, 0.000000, 0.767000, -3.134203, 0.502831
-3.133494, 0.502764, 0.000000, 0.676000, -3.133848, 0.502798
-3.133140, 0.502731, 0.000000, 0.724000, -3.133494, 0.502764
-3.132785, 0.502697, 0.000000, 0.704000, -3.133140, 0.502731
-3.132431, 0.502663, -0.000000, 0.673000, -3.132785, 0.502697
-3.132077, 0.502629, -0.000000, 0.718000, -3.132431, 0.502663
-3.131722, 0.502595, 0.000000, 0.642000, -3.132077, 0.502629
-3.131368, 0.502561, -0.000000, 0.659000, -3.131722, 0.502595
-3.131014, 0.502527, -0.000000, 0.701000, -3.131368, 0.502561
-3.130660, 0.502492, -0.000000, 0.827000, -3.131014, 0.502527
-3.130306, 0.502458, -0.000000, 0.736000, -3.130660, 0.502492
-3.129952, 0.502423, 0.000000, 0.754000, -3.130306, 0.502458
-3.129598, 0.502389, 0.000000, 0.689000, -3.129952, 0.502423
-3.129244, 0.502354, 0.000000, 0.781000, -3.129598, 0.502388
-3.128890, 0.502319, 0.000000, 0.768000, -3.129244, 0.502354
-3.128536, 0.502283, 0.000000, 0.753000, -3.128890, 0.502319
-3.128182, 0.502248, -0.000000, 0.601000, -3.128536, 0.502283
-3.127828, 0.502213, -0.000000, 0.651000, -3.128182, 0.502248
-3.127474, 0.502177, -0.000000, 0.791000, -3.127828, 0.502213
-3.127120, 0.502142, -0.000000, 0.627000, -3.127474, 0.502177
-3.126767, 0.502106, -0.000000, 0.581000, -3.127120, 0.502142
-3.126413, 0.502070, 0.000000, 0.732000, -3.126767, 0.502106
-3.126059, 0.502034, 0.000000, 0.720000, -3.126413, 0.502070
-3.125706, 0.501998, 0.000000, 0.715000, -3.126059, 0.502034
-3.125352, 0.501962, 0.000000, 0.818000, -3.125706, 0.501998
-3.124999, 0.501925, -0.000000, 0.679000, -3.125352, 0.501962
-3.124645, 0.501889, -0.000000, 0.790000, -3.124999, 0.501925
-3.124292, 0.501852, 0.000000, 0.666000, -3.124645, 0.501889
-3.123938, 0.501815, 0.000000, 0.785000, -3.124292, 0.501852
-3.123585, 0.501778, 0.000000, 0.724000, -3.123938, 0.501815
-3.123232, 0.501742, 0.000000, 0.550000, -3.123585, 0.501778
-3.122878, 0.501704, 0.000000, 0.746000, -3.123232, 0.501741
-3.122525, 0.501667, 0.000000, 0.610000, -3.122878, 0.501704
-3.122172, 0.501630, 0.000000, 0.620000, -3.122525, 0.501667
-3.121819, 0.501592, 0.000000, 0.684000, -3.122172, 0.501630
-3.121466, 0.501555, 0.000000, 0.744000, -3.121819, 0.501592
-3.121113, 0.501517, 0.000000, 0.714000, -3.121466, 0.501555
-3.120759, 0.501479, -0.000000, 0.723000, -3.121113, 0.501517
-3.120406, 0.501441, -0.000000, 0.664000, -3.120759, 0.501479
-3.120053, 0.501403, -0.000000, 0.587000, -3.120406, 0.501441
-3.119701, 0.501365, -0.000000, 0.661000, -3.120053, 0.501403
-3.119348, 0.501327, -0.000000, 0.751000, -3.119701, 0.501365
-3.118995, 0.501288, 0.000000, 0.727000, -3.119348, 0.501327
-3.118642, 0.501250, -0.000000, 0.797000, -3.118995, 0.501288
-3.118289, 0.501211, -0.000000, 0.742000, -3.118642, 0.501250
-3.117936, 0.501172, -0.000000, 0.774000, -3.118289, 0.501211
-3.117584, 0.501133, 0.000000, 0.589000, -3.117936, 0.501172
-3.117231, 0.501094, 0.000000, 0.759000, -3.117584, 0.501133
-3.116878, 0.501055, 0.000000, 0.705000, -3.117231, 0.501094
-3.116526, 0.501016, 0.000000, 0.872000, -3.116878, 0.501055
-3.116173, 0.500976, 0.000000, 0.669000, -3.116526, 0.501016
-3.115821, 0.500937, 0.000000, 0.582000, -3.116173, 0.500976
-3.115468, 0.500897, 0.000000, 0.765000, -3.115821, 0.500937
-3.115116, 0.500857, -0.000000, 0.666000, -3.115468, 0.500897
-3.114764, 0.500817, -0.000000, 0.689000, -3.115116, 0.500857
-3.114411, 0.500777, -0.000000, 0.778000, -3.114764, 0.500817
-3.114059, 0.500737, -0.000000, 0.656000, -3.114411, 0.500777
-3.113707, 0.500697, -0.000000, 0.776000, -3.114059, 0.500737
-3.113354, 0.500657, -0.000000, 0.693000, -3.113707, 0.500697
-3.113002, 0.500616, -0.000000, 0.672000, -3.113354, 0.500657
-3.112650, 0.500576, -0.000000, 0.645000, -3.113002, 0.500616
-3.112298, 0.500535, -0.000000, 0.782000, -3.112650, 0.500576
-3.111946, 0.500494, -0.000000, 0.720000, -3.112298, 0.500535
-3.111594, 0.500453, -0.000000, 0.731000, -3.111946, 0.500494
-3.111242, 0.500412, -0.000000, 0.740000, -3.111594, 0.500453
-3.110890, 0.500371, -0.000000, 0.703000, -3.111242, 0.500412
-3.110538, 0.500329, -0.000000, 0.586000, -3.110890, 0.500371
-3.110186, 0.500288, -0.000000, 0.635000, -3.110538, 0.500329
-3.109834, 0.500246, 0.000000, 0.736000, -3.110186, 0.500288
-3.109483, 0.500205, 0.000000, 0.704000, -3.109834, 0.500246
-3.109131, 0.500163, 0.000000, 0.793000, -3.109483, 0.500205
-3.108779, 0.500121, 0.000000, 0.676000, -3.109131, 0.500163
-3.108427, 0.500079, 0.000000, 0.761000, -3.108779, 0.500121
-3.108076, 0.500037, 0.000000, 0.774000, -3.108427, 0.500079
-3.107724, 0.499994, 0.000000, 0.821000, -3.108076, 0.500037
-3.107373, 0.499952, 0.000000, 0.737000, -3.107724, 0.499994
-3.107021, 0.499909, 0.000000, 0.689000, -3.107373, 0.499952
-3.106670, 0.499867, 0.000000, 0.787000, -3.107021, 0.499909
-3.106318, 0.499824, 0.000000, 0.779000, -3.106670, 0.499867
-3.105967, 0.499781, 0.000000, 0.672000, -3.106318, 0.499824
-3.105616, 0.499738, -0.000000, 0.714000, -3.105967, 0.499781
-3.105264, 0.499695, -0.000000, 0.659000, -3.105616, 0.499738
-3.104913, 0.499652, 0.000000, 0.810000, -3.105264, 0.499695
-3.104562, 0.499608, 0.000000, 0.794000, -3.104913, 0.499652
-3.104211, 0.499565, -0.000000, 0.734000, -3.104562, 0.499608
-3.103860, 0.499521, 0.000000, 0.587000, -3.104211, 0.499565
-3.103508, 0.499478, 0.000000, 0.758000, -3.103860, 0.499521
-3.103157, 0.499434, -0.000000, 0.623000, -3.103508, 0.499478
-3.102806, 0.499390, -0.000000, 0.797000, -3.103157, 0.499434
-3.102455, 0.499346, -0.000000, 0.742000, -3.102806, 0.499390
-3.102104, 0.499302, -0.000000, 0.649000, -3.102455, 0.499346
-3.101754, 0.499257, 0.000000, 0.743000, -3.102105, 0.499302
-3.101403, 0.499213, 0.000000, 0.666000, -3.101754, 0.499257
-3.101052, 0.499168, 0.000000, 0.748000, -3.101403, 0.499213
-3.100701, 0.499124, -0.000000, 0.756000, -3.101052, 0.499168
-3.100350, 0.499079, -0.000000, 0.848000, -3.100701, 0.499124
-3.100000, 0.499034, -0.000000, 0.813000, -3.100350, 0.499079
-3.099649, 0.498989, -0.000000, 0.737000, -3.100000, 0.499034
-3.099299, 0.498944, -0.000000, 0.772000, -3.099649, 0.498989
-3.098948, 0.498899, -0.000000, 0.649000, -3.099299, 0.498944
-3.098597, 0.498853, 0.000000, 0.735000, -3.098948, 0.498898
-3.098247, 0.498808, -0.000000, 0.893000, -3.098597, 0.498853
-3.097897, 0.498762, -0.000000, 0.758000, -3.098247, 0.498808
-3.097546, 0.498716, -0.000000, 0.789000, -3.097897, 0.498762
-3.097196, 0.498670, -0.000000, 0.787000, -3.097546, 0.498716
-3.096845, 0.498625, -0.000000, 0.694000, -3.097196, 0.498670
-3.096495, 0.498578, 0.000000, 0.652000, -3.096845, 0.498624
-3.096145, 0.498532, 0.000000, 0.765000, -3.096495, 0.498578
-3.095795, 0.498486, -0.000000, 0.744000, -3.096145, 0.498532
-3.095445, 0.498440, -0.000000, 0.664000, -3.095795, 0.498486
-3.095095, 0.498393, -0.000000, 0.697000, -3.095445, 0.498439
-3.094744, 0.498346, 0.000000, 0.756000, -3.095095, 0.498393
-3.094394, 0.498300, 0.000000, 0.627000, -3.094745, 0.498346
-3.094044, 0.498253, 0.000000, 0.867000, -3.094394, 0.498299
-3.093695, 0.498206, 0.000000, 0.695000, -3.094045, 0.498253
-3.093345, 0.498159, 0.000000, 0.580000, -3.093695, 0.498206
-3.092995, 0.498111, -0.000000, 0.810000, -3.093345, 0.498158
-3.092645, 0.498064, 0.000000, 0.724000, -3.092995, 0.498111
-3.092295, 0.498016, 0.000000, 0.740000, -3.092645, 0.498064
-3.091946, 0.497969, 0.000000, 0.803000, -3.092295, 0.498016
-3.091596, 0.497921, 0.000000, 0.615000, -3.091946, 0.497969
-3.091246, 0.497873, -0.000000, 0.725000, -3.091596, 0.497921
-3.090897, 0.497825, -0.000000, 0.634000, -3.091246, 0.497873
-3.090547, 0.497777, -0.000000, 0.717000, -3.090897, 0.497825
-3.090197, 0.497729, -0.000000, 0.649000, -3.090547, 0.497777
-3.089848, 0.497681, -0.000000, 0.798000, -3.090198, 0.497729
-3.089499, 0.497632, 0.000000, 0.607000, -3.089848, 0.497681
-3.089149, 0.497584, 0.000000, 0.674000, -3.089499, 0.497632
-3.088800, 0.497535, 0.000000, 0.713000, -3.089149, 0.497584
-3.088451, 0.497486, 0.000000, 0.697000, -3.088800, 0.497535
-3.088101, 0.497438, -0.000000, 0.663000, -3.088451, 0.497486
-3.087752, 0.497389, 0.000000, 0.807000, -3.088101, 0.497438
-3.087403, 0.497340, -0.000000, 0.689000, -3.087752, 0.497389
-3.087054, 0.497290, -0.000000, 0.749000, -3.087403, 0.497339
-3.086705, 0.497241, -0.000000, 0.712000, -3.087054, 0.497290
-3.086356, 0.497191, -0.000000, 0.784000, -3.086705, 0.497241
-3.086007, 0.497142, -0.000000, 0.808000, -3.086356, 0.497191
-3.085658, 0.497092, -0.000000, 0.795000, -3.086007, 0.497142
-3.085309, 0.497042, 0.000000, 0.595000, -3.085658, 0.497092
-3.084960, 0.496993, -0.000000, 0.697000, -3.085309, 0.497042
-3.084611, 0.496943, -0.000000, 0.635000, -3.084960, 0.496992
-3.084262, 0.496892, -0.000000, 0.608000, -3.084611, 0.496942
-3.083913, 0.496842, -0.000000, 0.810000, -3.084262, 0.496892
-3.083565, 0.496792, 0.000000, 0.781000, -3.083913, 0.496842
-3.083216, 0.496741, 0.000000, 0.771000, -3.083565, 0.496792
-3.082867, 0.496691, -0.000000, 0.787000, -3.083216, 0.496741
-3.082519, 0.496640, -0.000000, 0.776000, -3.082867, 0.496691
-3.082170, 0.496589, -0.000000, 0.911000, -3.082519, 0.496640
-3.081822, 0.496538, 0.000000, 0.776000, -3.082170, 0.496589
-3.081473, 0.496487, -0.000000, 0.717000, -3.081822, 0.496538
-3.081125, 0.496436, 0.000000, 0.765000, -3.081473, 0.496487
-3.080777, 0.496385, -0.000000, 0.807000, -3.081125, 0.496436
-3.080428, 0.496333, 0.000000, 0.770000, -3.080777, 0.496385
-3.080080, 0.496282, 0.000000, 0.634000, -3.080428, 0.496333
-3.079732, 0.496230, 0.000000, 0.785000, -3.080080, 0.496282
-3.079383, 0.496178, -0.000000, 0.726000, -3.079732, 0.496230
-3.079035, 0.496126, 0.000000, 0.814000, -3.079383, 0.496178
-3.078687, 0.496074, 0.000000, 0.757000, -3.079035, 0.496126
-3.078339, 0.496022, -0.000000, 0.879000, -3.078687, 0.496074
-3.077991, 0.495970, 0.000000, 0.806000, -3.078339, 0.496022
-3.077643, 0.495918, 0.000000, 0.770000, -3.077991, 0.495970
-3.077295, 0.495865, 0.000000, 0.745000, -3.077643, 0.495918
-3.076947, 0.495813, -0.000000, 0.750000, -3.077295, 0.495865
-3.076599, 0.495760, -0.000000, 0.684000, -3.076947, 0.495813
-3.076252, 0.495707, 0.000000, 0.754000, -3.076599, 0.495760
-3.075904, 0.495654, 0.000000, 0.706000, -3.076252, 0.495707
-3.075556, 0.495601, 0.000000, 0.792000, -3.075904, 0.495654
-3.075208, 0.495548, 0.000000, 0.847000, -3.075556, 0.495601
-3.074861, 0.495495, 0.000000, 0.874000, -3.075208, 0.495548
-3.074513, 0.495442, -0.000000, 0.856000, -3.074861, 0.495495
-3.074166, 0.495388, -0.000000, 0.733000, -3.074513, 0.495442
-3.073818, 0.495335, 0.000000, 0.819000, -3.074166, 0.495388
-3.073471, 0.495281, 0.000000, 0.743000, -3.073818, 0.495335
-3.073123, 0.495227, 0.000000, 0.621000, -3.073471, 0.495281
-3.072776, 0.495173, 0.000000, 0.732000, -3.073123, 0.495227
-3.072428, 0.495119, -0.000000, 0.620000, -3.072776, 0.495173
-3.072081, 0.495065, -0.000000, 0.662000, -3.072429, 0.495119
-3.071734, 0.495011, -0.000000, 0.631000, -3.072081, 0.495065
-3.071387, 0.494957, -0.000000, 0.706000, -3.071734, 0.495011
-3.071040, 0.494902, -0.000000, 0.750000, -3.071387, 0.494957
-3.070692, 0.494848, -0.000000, 0.711000, -3.071040, 0.494902
-3.070345, 0.494793, -0.000000, 0.777000, -3.070692, 0.494847
-3.069998, 0.494738, -0.000000, 0.848000, -3.070345, 0.494793
-3.069651, 0.494683, 0.000000, 0.653000, -3.069998, 0.494738
-3.069304, 0.494628, 0.000000, 0.758000, -3.069651, 0.494683
-3.068958, 0.494573, 0.000000, 0.913000, -3.069304, 0.494628
-3.068611, 0.494518, 0.000000, 0.780000, -3.068958, 0.494573
-3.068264, 0.494462, 0.000000, 0.634000, -3.068611, 0.494518
-3.067917, 0.494407, 0.000000, 0.821000, -3.068264, 0.494462
-3.067570, 0.494351, 0.000000, 0.756000, -3.067917, 0.494407
-3.067224, 0.494295, 0.000000, 0.820000, -3.067570, 0.494351
-3.066877, 0.494240, 0.000000, 0.723000, -3.067224, 0.494295
-3.066530, 0.494184, 0.000000, 0.810000, -3.066877, 0.494240
-3.066184, 0.494128, 0.000000, 0.646000, -3.066530, 0.494184
-3.065837, 0.494071, 0.000000, 0.668000, -3.066184, 0.494128
-3.065491, 0.494015, 0.000000, 0.703000, -3.065837, 0.494071
-3.065145, 0.493959, -0.000000, 0.673000, -3.065491, 0.494015
-3.064798, 0.493902, -0.000000, 0.641000, -3.065145, 0.493959
-3.064452, 0.493846, -0.000000, 0.722000, -3.064798, 0.493902
-3.064106, 0.493789, -0.000000, 0.716000, -3.064452, 0.493846
-3.063759, 0.493732, -0.000000, 0.745000, -3.064106, 0.493789
-3.063413, 0.493675, 0.000000, 0.732000, -3.063759, 0.493732
-3.063067, 0.493618, 0.000000, 0.785000, -3.063413, 0.493675
-3.062721, 0.493561, -0.000000, 0.746000, -3.063067, 0.493618
-3.062375, 0.493504, -0.000000, 0.744000, -3.062721, 0.493561
-3.062029, 0.493446, -0.000000, 0.799000, -3.062375, 0.493504
-3.061683, 0.493389, -0.000000, 0.788000, -3.062029, 0.493446
-3.061337, 0.493331, 0.000000, 0.705000, -3.061683, 0.493389
-3.060991, 0.493273, 0.000000, 0.814000, -3.061337, 0.493331
-3.060645, 0.493216, -0.000000, 0.731000, -3.060991, 0.493273
-3.060299, 0.493158, -0.000000, 0.741000, -3.060645, 0.493216
-3.059954, 0.493100, -0.000000, 0.722000, -3.060299, 0.493158
-3.059608, 0.493041, -0.000000, 0.695000, -3.059954, 0.493100
-3.059262, 0.492983, -0.000000, 0.730000, -3.059608, 0.493041
-3.058917, 0.492925, 0.000000, 0.701000, -3.059262, 0.492983
-3.058571, 0.492866, 0.000000, 0.717000, -3.058917, 0.492925
-3.058226, 0.492808, 0.000000, 0.759000, -3.058571, 0.492866
-3.057880, 0.492749, 0.000000, 0.695000, -3.058226, 0.492808
-3.057535, 0.492690, 0.000000, 0.805000, -3.057880, 0.492749
-3.057189, 0.492631, -0.000000, 0.628000, -3.057535, 0.492690
-3.056844, 0.492572, -0.000000, 0.695000, -3.057189, 0.492631
-3.056498, 0.492513, 0.000000, 0.804000, -3.056844, 0.492572
-3.056153, 0.492454, -0.000000, 0.809000, -3.056499, 0.492513
-3.055808, 0.492394, -0.000000, 0.644000, -3.056153, 0.492454
-3.055463, 0.492335, -0.000000, 0.713000, -3.055808, 0.492394
-3.055118, 0.492275, -0.000000, 0.803000, -3.055463, 0.492335
-3.054773, 0.492215, -0.000000, 0.550000, -3.055118, 0.492275
-3.054428, 0.492156, 0.000000, 0.671000, -3.054773, 0.492215
-3.054083, 0.492096, 0.000000, 0.641000, -3.054428, 0.492156
-3.053738, 0.492036, -0.000000, 0.769000, -3.054083, 0.492096
-3.053393, 0.491975, 0.000000, 0.651000, -3.053738, 0.492036
-3.053048, 0.491915, 0.000000, 0.606000, -3.053393, 0.491975
-3.052703, 0.491855, 0.000000, 0.776000, -3.053048, 0.491915
-3.052358, 0.491794, 0.000000, 0.656000, -3.052703, 0.491855
-3.052014, 0.491734, -0.000000, 0.606000, -3.052358, 0.491794
-3.051669, 0.491673, 0.000000, 0.716000, -3.052014, 0.491734
-3.051324, 0.491612, 0.000000, 0.698000, -3.051669, 0.491673
-3.050980, 0.491551, 0.000000, 0.812000, -3.051324, 0.491612
-3.050635, 0.491490, 0.000000, 0.833000, -3.050980, 0.491551
-3.050291, 0.491429, 0.000000, 0.810000, -3.050635, 0.491490
-3.049946, 0.491368, 0.000000, 0.675000, -3.050291, 0.491429
-3.049602, 0.491307, -0.000000, 0.730000, -3.049946, 0.491368
-3.049257, 0.491245, -0.000000, 0.843000, -3.049602, 0.491307
-3.048913, 0.491183, -0.000000, 0.818000, -3.049257, 0.491245
-3.048569, 0.491122, -0.000000, 0.830000, -3.048913, 0.491183
-3.048225, 0.491060, 0.000000, 0.730000, -3.048569, 0.491122
-3.047880, 0.490998, -0.000000, 0.762000, -3.048225, 0.491060
-3.047536, 0.490936, 0.000000, 0.632000, -3.047880, 0.490998
-3.047192, 0.490874, 0.000000, 0.735000, -3.047536, 0.490936
-3.046848, 0.490812, -0.000000, 0.657000, -3.047192, 0.490874
-3.046504, 0.490749, -0.000000, 0.656000, -3.046848, 0.490812
-3.046160, 0.490687, -0.000000, 0.807000, -3.046504, 0.490749
-3.045816, 0.490624, -0.000000, 0.703000, -3.046160, 0.490687
-3.045472, 0.490562, 0.000000, 0.669000, -3.045816, 0.490624
-3.045129, 0.490499, 0.000000, 0.666000, -3.045472, 0.490562
-3.044785, 0.490436, -0.000000, 0.791000, -3.045129, 0.490499
-3.044441, 0.490373, -0.000000, 0.756000, -3.044785, 0.490436
-3.044097, 0.490310, -0.000000, 0.849000, -3.044441, 0.490373
-3.043754, 0.490247, -0.000000, 0.803000, -3.044097, 0.490310
-3.043410, 0.490183, -0.000000, 0.787000, -3.043754, 0.490247
-3.043067, 0.490120, -0.000000, 0.722000, -3.043410, 0.490183
-3.042723, 0.490057, -0.000000, 0.665000, -3.043067, 0.490120
-3.042380, 0.489993, -0.000000, 0.720000, -3.042723, 0.490056
-3.042036, 0.489929, -0.000000, 0.772000, -3.042380, 0.489993
-3.041693, 0.489865, -0.000000, 0.577000, -3.042036, 0.489929
-3.041350, 0.489801, 0.000000, 0.720000, -3.041693, 0.489865
-3.041006, 0.489737, -0.000000, 0.872000, -3.041350, 0.489801
-3.040663, 0.489673, -0.000000, 0.843000, -3.041006, 0.489737
-3.040320, 0.489609, -0.000000, 0.808000, -3.040663, 0.489673
-3.039977, 0.489544, -0.000000, 0.733000, -3.040320, 0.489609
-3.039634, 0.489480, 0.000000, 0.669000, -3.039977, 0.489544
-3.039291, 0.489415, -0.000000, 0.793000, -3.039634, 0.489480
-3.038948, 0.489351, 0.000000, 0.775000, -3.039291, 0.489415
-3.038605, 0.489286, 0.000000, 0.821000, -3.038948, 0.489351
-3.038262, 0.489221, 0.000000, 0.735000, -3.038605, 0.489286
-3.037919, 0.489156, 0.000000, 0.810000, -3.038262, 0.489221
-3.037576, 0.489091, -0.000000, 0.740000, -3.037919, 0.489156
-3.037233, 0.489025, -0.000000, 0.634000, -3.037576, 0.489091
-3.036891, 0.488960, -0.000000, 0.802000, -3.037233, 0.489025
-3.036548, 0.488895, 0.000000, 0.715000, -3.036891, 0.488960
-3.036205, 0.488829, 0.000000, 0.680000, -3.036548, 0.488895
-3.035863, 0.488763, 0.000000, 0.754000, -3.036205, 0.488829
-3.035520, 0.488698, 0.000000, 0.637000, -3.035863, 0.488763
-3.035178, 0.488632, -0.000000, 0.762000, -3.035520, 0.488698
-3.034835, 0.488566, -0.000000, 0.861000, -3.035178, 0.488632
-3.034493, 0.488500, -0.000000, 0.732000, -3.034835, 0.488566
-3.034150, 0.488433, 0.000000, 0.714000, -3.034493, 0.488500
-3.033808, 0.488367, -0.000000, 0.728000, -3.034151, 0.488433
-3.033466, 0.488301, 0.000000, 0.743000, -3.033808, 0.488367
-3.033124, 0.488234, -0.000000, 0.737000, -3.033466, 0.488301
